Ents,Proc,Improc,Parcproc,Acordo
artigo 791 - A da CLT,81,11,203,0
artigo 467 da CLT,67,26,613,0
Lei 13. 467 / 2017,142,76,590,0
ADC nº 16,75,35,608,0
artigos 467 e 477 da CLT,124,30,429,0
"art. 71, 8 1º, da Lei nº 8. 666 / 93",43,22,332,0
Súmula 331 do TST,98,26,628,0
artigos 186 e 927 do Código Civil,45,16,361,0
artigo 883 da CLT,13,3,303,0
art. 2º da CLT,42,9,150,0
Súmula 368 do TST,72,24,489,0
Súmula 381 do TST,44,22,494,0
art. 818 da CLT,17,24,224,0
Súmula 200 do TST,15,4,359,0
artigo 71 da Lei 8666 / 93,15,6,190,0
artigo 455 da CLT,15,4,214,0
"art. 477, 8 8º, da CLT",40,11,224,0
parágrafo primeiro do artigo 71 da Lei 8. 666 / 98,9,1,88,0
AIRR,57,19,384,0
Lei 8. 666 / 93,31,10,294,0
ADC 16 / DF,50,16,263,0
Lei nº 5. 584 / 70,20,7,199,0
art. 844 da CLT,43,4,175,0
"art. 790, 8 3º, da CLT",52,15,207,0
Súmulas 219 e 329 do TST,21,27,256,0
item VI da Súmula 331 do TST,17,12,238,0
Lei nº 13. 467 / 17,39,5,153,0
art. 1º - F da Lei nº 9. 494,8,21,86,0
art. 186 do Código Civil,82,12,85,0
artigo 37 da Constituição Federal,12,7,223,0
artigo 39 da Lei 8. 177 / 91,18,2,99,0
$ 8º do artigo 477 da CLT,8,3,208,0
Lei 5584 / 70,13,31,279,0
artigo 28 da Lei nº 8. 212 / 91,4,1,71,0
art. 769 da CLT,31,23,128,0
"art. 832, 83º da CLT",10,6,80,0
"Súmula 331, IV, do TST",36,9,215,0
RE 760931,42,12,247,0
art. 406 do Código Civil,54,7,132,0
"CLT, art. 818 c / c do CPC / 15, art. 373, inciso |",21,9,194,0
"artigos 29, VII, 58, 67 e 78, VII, da lei 8. 666 / 93",12,0,157,0
artigo 402 do Código Civil,13,4,160,0
Ação Declaratória de Constitucionalidade nº 16,5,6,94,0
Ag,24,9,195,0
Súmula 461 do TST,9,6,159,0
"artigo 114, VIII, da Constituição Federal",9,3,46,0
OJ 400 da SDI - 1 do C. TST,9,2,145,0
art. 12 - A da Lei nº 7. 713,9,0,50,0
Lei n. º 8. 666,17,4,183,0
Recurso Extraordinário ( RE ) 760931,18,5,82,0
Súmula 219 do TST,4,4,118,0
Súmula 126 / TST,16,6,105,0
Lei 8. 177 / 91,19,3,172,0
artigo 43 da Lei nº 8. 212 / 91,3,0,65,0
Lei nº 8. 666 / 98,14,2,88,0
"artigo 5º, X, da CF",14,6,166,0
"artigo 7º, XXIX, da Constituição Federal",13,4,105,0
Súmula 331,4,4,92,0
-,0,0,0,0
OJ 363 da SDI - 1 do TST,10,1,126,0
ARTS. 159 DO CCB / 1916,4,1,76,0
"artigo 5º, caput e inciso XXXVI, da Constituição Federal",8,3,115,0
Código de Processo Civil,19,13,129,0
"art. 896, CLT",11,1,101,0
2016,16,8,135,0
art. 28 da Lei 8212 / 91,11,0,148,0
Lei 12. 506 / 2011,13,4,105,0
Lei de Licitações,16,4,100,0
"art. 46, Lei 8. 541 / 92",2,0,67,0
LEI Nº 13. 015 / 2014,17,14,93,0
Súmula 305 do TST,13,13,83,0
"art. 373, Il, do CPC de 2015",6,5,66,0
79400,12,3,129,0
Reforma Trabalhista,37,24,80,0
ADC 58,34,4,71,0
Constituição Federal,18,7,116,0
"item V, da Súmula 331, do C. TST",22,6,67,0
art. 71 da Lei 6. 666 / 93,64,5,314,0
"artigos 58, Il e 67, ambos da Lei 8666 / 98",8,2,93,0
Leis 1. 060 / 50,2,4,54,0
artigo 189 do CC,9,3,116,0
"aris. 58, Ill, e 67 da Lei 8. 666 / 93",0,1,51,0
"83º, do art. 790, da CLT",31,9,28,0
arts. 389 e 404 do Código Civil,1,1,47,0
"Súmula nº 331, V, desta Corte",8,3,89,0
artigo 344 do CPC,2,2,50,0
OJ nº 382 da SDI1 do TST,0,0,42,0
"artigo 487, 8 3º, da CLT",5,1,85,0
TRT,11,16,72,0
"artigo 485, inciso IV, do CPC",9,3,45,0
"art. 832, 8 3º, da CLT",12,0,49,0
art. 14 do CPC,5,5,41,0
"artigo 3º, III, da CF",7,1,76,0
Decreto 2745 / 98.,12,4,93,0
Lei 1060 / 50,7,4,98,0
artigo 67 da Lei nº 9. 478 / 97,12,4,93,0
OJ,20,3,87,0
"artigo 3º, Ill, da CF",7,3,79,0
artigo 67 da Lei 9478 / 97,12,3,93,0
artigo 1º - F da Lei 9494 / 97,9,1,99,0
"súmula 368, item Il do C. TST",1,0,53,0
Súmula 439 do C. TST,27,1,89,0
:,0,0,0,0
art. 145 da CLT,34,0,33,0
0482,3,1,77,0
artigo 12 - A da Lei 7713 / 88,5,0,73,0
Carta Magna,14,7,82,0
Lei nº 10. 035,4,1,71,0
Consolidação das Leis do Trabalho,11,10,58,0
"artigo 459, 8 1º, da CLT",0,0,50,0
art. 39 da CLT,6,0,58,0
RJ,13,6,82,0
"artigo 15, da Lei 8. 036 / 90",9,4,69,0
SDI1,12,3,86,0
Constituição,14,8,77,0
"artigo 39, 8 1º, da Lei 8. 177 / 91",4,0,50,0
artigo 927 do Código Civil,7,3,51,0
art. 404 do Código Civil de 2002,12,0,90,0
art. 884 do CC,6,0,54,0
Lei nº 12. 350 / 2010,10,0,50,0
Instrução Normativa RFB nº 1500,4,1,66,0
"arts. 186 e 927, - caput -, do CCB / 2002",8,1,86,0
ADC 16 / 2010,0,0,93,0
artigo 198 do Decreto nº 3. 048 / 99,4,1,66,0
ART. 477 DA CLT,67,12,256,0
"CDC, art. 104, primeira parte",0,1,32,0
art. 15 do CPC,13,8,43,0
RE 760931 / DF,10,13,64,0
ADCs 58 e 59,29,3,72,0
artigo 276 do decreto nº 3. 048 / 99,3,0,42,0
"Súmulas 12, 13, 41 e 43 do E. TRT da 1º Região",0,0,90,0
Constituição Federal de 1988,5,10,38,0
art. 71 da Lei de Licitações,5,1,133,0
art. 14 da Lei 5. 584 / 70,4,1,79,0
Constituição da República,25,9,55,0
0000,12,4,69,0
"artigo 876, parágrafo único, da CLT",10,3,48,0
87º do art. 879 da CLT,2,0,60,0
art. 313 do CPC,6,1,49,0
Lei. 11. 941 / 09,10,0,55,0
10. 2011. 5. 21. 0021,8,1,73,0
ART. 71 DA LEI DE LICITAÇÕES,5,1,133,0
artigo 71 da CLT,1,1,54,0
2013,13,3,67,0
artigos 10 e 448 da CLT,1,7,38,0
Código Civil,14,1,63,0
OJ 400 da SDlI - 1 do TST,8,5,97,0
Lei nº 13. 467,8,6,44,0
artigo 137 da CLT,36,1,14,0
2006,9,4,76,0
Súmula 41 do TRT1,1,0,29,0
215640,3,1,72,0
"artigo 71, 8 1º, da Lei de Licitações",3,1,74,0
2011,5,3,75,0
Enunciado 331 do TST,12,3,78,0
Reforma,23,12,42,0
Provimentos nº 2 / 93,4,1,69,0
"artigo 214, 8 9º, do Decreto nº 3. 048 / 99",5,1,99,0
Lei nº 7. 102,4,3,66,0
"58, III, e 67 da Lei nº 8. 666 / 93",1,0,72,0
96 da CGJT,4,1,68,0
00102521520135010047,7,3,63,0
"artigo 173, 8 1º, Ill da CF",1,0,45,0
2017,8,13,51,0
"art. 879, 8 7º, da CLT",4,1,26,0
súmula nº 12 deste E. TRT,17,4,34,0
2015,10,13,50,0
"arts. 159 e 160, |, in fine, CCB / 1916",3,0,47,0
Carta Magna de 1988,5,3,62,0
art. 193 da CF,0,2,68,0
"artigos 1º, IV e 170 da Carta Magna.",0,2,68,0
RE 760. 931,9,6,61,0
Lei nº 6. 019,3,3,63,0
MP 808 / 2017,8,4,56,0
art. 487 da CLT,5,0,23,0
Lei 12. 101 / 2009,3,0,72,0
"art. 489, 81º, inc. IV, do CPC",0,0,45,0
"artigo 98, 8 2º, do CPC",4,2,37,0
"art. 459, parágrafo único, da CLT",4,1,29,0
"art. 373, |, do CPC",3,3,54,0
"artigo 58, Ill, da Lei nº 8. 666 / 93",3,1,63,0
Lei n. º 13. 105 / 2015,1,6,77,0
Súmula 264 do TST,12,1,98,0
art. 897 - A da CLT,0,0,66,0
Agravo de Petição nº 568 - 2003 - 531 - 01 - 00 - 5,3,1,62,0
RR,15,9,59,0
"Orientação Jurisprudencial 400, da SDI - 1",1,0,46,0
2010,2,6,65,0
Súmula Vinculante 10,0,1,69,0
"art. 16, Lei n. 6. 019 / 74",2,1,62,0
"art. 5º, Il, da CRFB",47,2,17,0
4425,11,4,50,0
"art. 99, 8 3. º, do CPC",20,8,25,0
"arts. 1º, IV, e 170 da CF",0,2,62,0
Ação Declaratória de Constitucionalidade,1,0,40,0
ART. 404 DO CÓDIGO CIVIL BRASILEIRO,9,0,55,0
artigo 397 do Código Civil,3,1,60,0
"art. 1. 026, 82º, do CPC",0,0,66,0
$ 4º do art. 790 da CLT,4,2,86,0
"artigos 20 e 33, 85º, da Lei 8. 212 / 91",1,2,60,0
Súmula 43 deste Eg. TRT,18,5,15,0
Súmula n. 12,28,2,3,0
"Súmula 368, Il, do TST",7,3,92,0
IN 1. 558 / 2015,1,2,59,0
Lei nº 8. 212 / 1991,12,0,51,0
2018,13,7,43,0
Orientação Jurisprudencial nº 400 da SDII TST,2,1,41,0
art. 8º 8 único da CLT,2,0,38,0
Código Civil Brasileiro,6,0,55,0
"art. 333, Il, do CPC",1,2,39,0
"OJ 302, da SDI - 1",0,2,59,0
Decreto,32,7,21,0
ADI 4. 357,10,0,22,0
"art. 37, da CRFB",21,3,36,0
"artigos 58, Ill, c / c 67, caput e 8 1º, ambos da Lei nº 8. 666 / 93",4,1,62,0
ADI 5766,4,5,60,0
ART. 1º - F DA LEI Nº 9. 494 / 97,25,7,82,0
incisos V e X do artigo 5º da Lei Maior,1,2,56,0
"CRFB, art. 5º, caput",13,0,26,0
LTR,5,5,48,0
Súmula 53 do STF,3,0,35,0
"art. 37, Il, da CF / 1988",4,3,50,0
Res. 185 / 2012,3,0,54,0
Enunciado 831 do TST,6,1,49,0
ADls 5. 867 e 6. 021,17,1,38,0
CCT,4,2,53,0
"art. 790, 88 3. º e 4. º, da CLT",20,5,12,0
STF,29,15,24,0
Lei n. 13. 429 / 2017,38,3,23,0
Orientação Jurisprudencial 382 da SDI - 1 da Corte Superior Trabalhista,0,2,54,0
art. 99 do CPC / 2015,5,2,51,0
súmula 43 do TRT 1º Região,0,0,45,0
artigo 4º da Lei 1. 060 / 50,4,2,58,0
art. 10 do CPC,2,5,25,0
artigo 404 do CC,4,2,56,0
"Súmula 331, VI [ 1 ], do C. TST",5,2,79,0
OJ 382 SDII TSTI3,2,1,28,0
584,2,3,49,0
Decreto nº 2. 745 / 98 da Presidência da República,6,2,46,0
OJ 363 da SDlI - 1 do TST,5,3,57,0
"art. 477, par. 6º, da CLT",0,0,31,0
4567,0,1,50,0
"art. 61, 82º, da Lei nº 9. 430 / 96",3,0,27,0
2014,12,3,38,0
"Súmula 248, TST",0,0,26,0
',0,0,0,0
art. 44 da Lei nº 12. 350,3,0,47,0
súmulas 200 e 211 do TST,2,0,58,0
Emenda Constitucional nº 45 / 2004,7,4,45,0
artigo 497 do CPC,1,2,47,0
IN 1127 da RFB,2,0,49,0
IPCA,18,1,30,0
art. 141 e 492 do CPC,0,0,29,0
"artigos 818 e 373, Il, do CPC",1,1,32,0
ação coletiva 0100350 - 49. 2017. 5. 01. 0227,0,0,27,0
artigos 1º e 2º da Resolução nº 8,0,0,48,0
OJ 82 da SDI - 1 do C. TST,8,1,70,0
"item IV, da Súmula 331",3,1,58,0
art. 29 da Lei 12. 101 / 2009,4,2,42,0
Decreto nº 2. 7145 / 98 da Presidência da República,5,2,40,0
Ato nº 104 / 2015 do TRT1,0,0,47,0
1988,10,2,35,0
"artigo 18, 81º, da Lei 8. 036 / 90",1,5,46,0
Instrução Normativa RFB nº 1127 / 2011,4,0,23,0
"artigo 497 e do 81º do artigo 536, ambos do CPC",0,0,47,0
"art. 341, CPC",1,0,53,0
ARR,11,3,32,0
artigo 483 do Diploma Consolidado,0,0,50,0
taxa Selic,6,1,25,0
art. 20 do CPC de 1973,6,4,36,0
Res. 174 / 2011,6,3,47,0
"artigo 39, 8 1º, da Lei 8177 / 91",0,0,46,0
Sum. 439 do C. TST,1,0,46,0
OJ 302 da SBI 1 do TST,0,0,45,0
art. 85 do CPC de 2015,6,4,36,0
"art. 32, IV, Lei 8. 212 / 91",1,0,44,0
2019,9,6,33,0
Instruções Normativas vigentes da RFB,2,0,43,0
artigo 104 da Lei 8078 / 90,2,0,43,0
Atos nº 158 / 2013,4,1,20,0
70,1,3,42,0
art. 214 do Decreto 3. 048 / 99,7,0,16,0
Instrução Normativa RFB 1. 127 / 2011,0,0,25,0
2020,10,3,31,0
7 do Pleno do TST,18,4,33,0
artigo 459 do Diploma Consolidado,0,0,44,0
Lei 12. 350 / 10,20,0,25,0
"art. 74, 82º, da CLT",2,0,29,0
"art. 5º, LV, da CRFB",37,2,4,0
OJ SBDI - I TST número 302,5,0,44,0
"artigos 373, Il do CPC",0,0,43,0
Lei n. 6. 019 / 74,32,5,23,0
Lei no 5. 869,9,3,31,0
"artigo 485, V, do CPC",7,1,46,0
62,2,3,38,0
art. 105 do CPC de 2015,11,8,24,0
IUJ,0,0,42,0
Lei nº 3. 238,7,1,34,0
0000065,0,0,42,0
"artigo 195, |, a, e Il",9,3,35,0
Súmula 338 da Corte Superior Trabalhista,0,1,22,0
artigo 58 da Lei n. º 8. 666 / 98,1,0,40,0
"artigos 58, Ille 67, caput e 81º da Lei nº 8. 666 / 98",0,1,24,0
Súmula 69 do TST,10,0,45,0
Súmula 37 do STJ,5,4,32,0
"artigo 345, |, do CPC",1,2,41,0
súmula nº 24 deste E. TRT,18,4,32,0
artigo 844 do Diploma Consolidado,1,2,37,0
OJ 363 da SDI - 1,4,1,49,0
sum 305 do C. TST,0,0,40,0
$,0,0,0,0
Código Civil / 2002,5,5,29,0
artigo 14 do CPC de 2015,6,4,29,0
Lei de Introdução s Normas do Direito Brasileiro,7,1,32,0
"artigo 5º, X, da CFRB / 88",5,4,31,0
Orientação Jurisprudencial nº 400 da E. SDI - 1 do C. TST,6,0,53,0
"CF, art. 5º, XLV, 1º parte",4,0,34,0
LINDB,7,1,30,0
Res. 208 / 2016,6,3,29,0
Carta Política,3,3,32,0
6021,9,0,29,0
art. 1. 218 da Lei nº 5. 869,6,3,29,0
"art. 67, parágrafo 1º, da Lei 8666 / 93",3,0,36,0
"SUMULA 331, IV, DO TST - ADC",0,1,37,0
Código de Defesa do Consumidor,0,1,37,0
Lei nº 10. 537,1,1,35,0
processo,9,4,42,0
art. 133 da CRFB / 88,0,0,37,0
Lei no 7. 713,3,0,33,0
"Súmula 368, III, TST",2,0,34,0
71240,8,0,28,0
Orientação Jurisprudencial nº 363 da E. SDI - 1 do C. TST,5,0,45,0
Súmula 4 do TRT / RJ,1,0,35,0
Instrução Normativa nº 1. 127 / 2011 da Receita Federal,4,0,33,0
1760,5,4,27,0
Súmula 362 do STJ,8,0,30,0
"Orientação Jurisprudencial 400, da SDlI - 1",0,2,36,0
L. 13. 467 / 2017,4,3,28,0
artigo 942 do CCB,6,1,28,0
art. 1º da Lei nº 9. 494 / 97,25,7,82,0
Lei 9. 637 / 98,15,8,22,0
- 79400 - 10. 2011. 5. 21. 0021,1,1,35,0
artigo 5º da CRFB,6,3,26,0
382,2,0,33,0
Lei 13. 134 / 2015,1,0,34,0
Lei 8666 / 93,6,0,45,0
"artigo 485, VI, do novo CPC",0,0,34,0
2007,13,0,29,0
art. 4 / 7 da CLT,9,2,83,0
Lei n. 7. 102 / 83,31,3,1,0
2009,2,5,28,0
0006,7,2,25,0
s 363 e 400 da SDI - 1,1,0,33,0
Súmula 13 do E. TRT da 1º Região,1,0,42,0
"artigo 125, Il, do CPC",3,1,30,0
Súmula 380 da Corte Superior Trabalhista,0,1,33,0
0021,2,1,31,0
EC nº 62 / 2009,9,0,24,0
artigo 134 da CLT,29,0,5,0
art. 170 da CF,1,0,34,0
105 de 2015,0,3,32,0
153040,7,0,26,0
"aris. 159, 1518 e 1523 do CC / 1916",1,0,32,0
CRFB,5,2,27,0
400,8,0,32,0
artigo 467 do Diploma Consolidado,0,0,33,0
"art. 12, - a -, da Lei 6. 019",8,0,28,0
0281,7,1,25,0
76,0,1,32,0
Orientação Jurisprudencial 191 da SDI - I do C. TST,1,0,34,0
"art. 1º, da CF",0,0,33,0
L. 5584 / 1970,2,3,28,0
RE 760. 931 / DF 2017,29,2,1,0
L. 5. 584 / 70,2,3,33,0
RECURSO EXTRAORDINÁRIO 760. 931,3,0,38,0
IN 1558 / 2015,2,0,30,0
"Súmula nº. 331, IV e Vido C. TST.",0,1,42,0
"OJ 383, SBDI - 1 / TST",6,0,26,0
OJ 421 da SDI - 1,6,1,25,0
Tese Jurídica Prevalecente nº. 01 do TRT1,0,0,32,0
59,6,1,25,0
Lei 7. 998 / 90,0,0,34,0
"artigos 389, 402 e 404 do Código Civil",3,4,32,0
artigo 186 do CCB / 2002,5,0,27,0
artigo 2º do Diploma Consolidado,0,2,30,0
L. 1060 / 50,2,3,28,0
súmula nº 368,4,1,38,0
AIRR - 4143 - 82. 2010. 5. 10. 0000,0,1,30,0
Res. 175 / 2011,6,0,25,0
Súmula Vinculante nº 53,0,2,29,0
ADI 4. 425,10,0,21,0
RO,4,4,32,0
NCPC,3,1,27,0
925,7,1,23,0
Instrução Normativa 05 / 2017,3,0,28,0
IN 41 / 2018 do TST,6,3,23,0
"art. 1º, Lei 12. 506 / 11",2,2,27,0
artigo 2º da Medida Provisória 808 / 2017,2,3,26,0
0101863,5,0,25,0
"art. 240, 8 1º, do CPC",9,0,22,0
